upc,title,description,image_url,product_url,piece_length,piece_width,piece_height
630509497942,PLAY-DOH CUPCAKE CELEBRATION,,,,,,
630509852284,Play-Doh: Ice Pops 'n Cones Freezer Themed,,,,,,
630509942909,Play-Doh Scents 3-Pack Snack Scented Modeling Compound,,,,,,
