upc,title,description,image_url,product_url,piece_length,piece_width,piece_height
7625651623144,Crystal Crafts Deer,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/products/KielTarog_1024x.jpg?v=1625236676,https://www.chazakkinder.com/products/crystal-crafts-deer,,,
643356045044,SCRATCH & SNIFF: PIZZA STICKERS,,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/0Z4oBQCgFAKAUAoD_9k_2dc7ba7f-7bbe-4d1d-847f-31a158a18585.jpg,,,,
791126052249,Crystal Craft Yerushalayim,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/CC23_1024x.jpg?v=1727114369,https://www.chazakkinder.com/products/crystal-craft-yerushalayim,,,
748322279772,Pretend Play Teacher Set,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/423_1024x.jpg?v=1732644551,https://www.chazakkinder.com/products/pretend-play-teacher-set,,,
791126052348,Ushpizin Crystal Crafts,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/products/ushpizencc_1024x.jpg?v=1625237512,https://www.chazakkinder.com/products/ushpizin-crystal-crafts,,,
793565251900,Krias Shema Canvas,"Includes: 

Canvas
6 Washable paint colors
paint brush
paint mixing chart
",https://www.chazakkinder.com/cdn/shop/products/image_2_1024x.png?v=1643318057,https://www.chazakkinder.com/products/moida-ani-canvas,,,
7437530829802,CRYSTAL CRAFTS SUKKAH SET,,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/CqJwIVVQ4EKvVgQv_9k_8a5516ce-0d00-4f2b-b318-f56b753daf26.jpg,,,,
793565251894,Shabbos Canvas,"
Canvas
6 Washable paint colors
paint brush
paint mixing chart
",https://www.chazakkinder.com/cdn/shop/products/image_1_1024x.png?v=1643318033,https://www.chazakkinder.com/products/shabbos-canvas,,,
696168619262,Diamondz Sefer Torah,Diamondz 3x3 Craft,https://www.chazakkinder.com/cdn/shop/files/BZD13_1024x.jpg?v=1684342625,https://www.chazakkinder.com/products/diamondz-sefer-torah,3,3,
192073566603,SCRATCH & SNIFF: TACO STICKERS,,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/QBAEAQBAEAQBAEAQD_Z_71fdb5d1-2437-4a2e-946b-0f2a150e7586.jpg,,,,
696168619231,Dimondz 3x3 Mandala Star,,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/x_xG7_pD_u_9Ud1zX_Z_813cbb9b-3905-4148-a671-ec3d5019ef08.jpg,,,,
696168619835,Crystal Craft Clock,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/CC22_1024x.png?v=1727114285,https://www.chazakkinder.com/products/ushpizin-crystal-crafts-copy,,,
791126052270,Netilas Lulav Crystal Craft,,https://www.chazakkinder.com/cdn/shop/files/CC24_400x.png?v=1727114330,,,,
791126052263,V'Samachta Bichagecha Crystal Craft,,https://www.chazakkinder.com/cdn/shop/products/Screenshot2022-02-02161928_202x.png?v=1643836951,,,,
7426999947035,Crystal Craft Clock,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/CC22_1024x.png?v=1727114285,https://www.chazakkinder.com/products/ushpizin-crystal-crafts-copy,,,
696177623519,ALEF BEIS SNAP IT SET,,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/hFCEUIRQhFCEUIX_2Q_ebf8222d-87c0-4db4-9435-fe7f2f3b3f3a.jpg,,,,
696168619422,Mitzvah Train Wooden Tracks Set,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/CK027_1024x.jpg?v=1731534793,https://www.chazakkinder.com/products/mitzvah-train-wooden-tracks-set,,,
9781950793044,מיינע ערשטע 120 ווערטער,Isbn: 9781950793044,https://www.chazakkinder.com/cdn/shop/products/mockupwords_1024x.png?v=1612989807,https://www.chazakkinder.com/products/%D7%9E%D7%99%D7%99%D7%A0%D7%A2-%D7%A2%D7%A8%D7%A9%D7%98%D7%A2-120-%D7%95%D7%95%D7%A2%D7%A8%D7%98%D7%A2%D7%A8,,,
789185827045,Motorized Emergency Rescue Train,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/products/TK009-lightbox_1024x.jpg?v=1610553536,https://www.chazakkinder.com/products/motorized-emergency-rescue-train,,,
602401929470,Wooden Alef Bais Train Set,,https://www.chazakkinder.com/cdn/shop/products/Tk042-2-lightbox_400x.jpg?v=1610562598,,,,
9781680915228,מיטגעלעבט,"ISBN:
Mitgeleibt Purim: 9781680911541
Mitgeleibt Beis Hamikdash: 9781680911732
Mitgeleibt Chanukah: 9781680912203
Mitgeleibt Bekurim: 9781680912692
Mitgeleibt Yomim Noiruim: 9781680912975
MItgeleibt Chazal: 9781680914580
Mitgeleibt Chazal 2: 9781680914849
Mitgeleibt Midbur: 9781680914825
Mitgeleibt Miztrayim: 9781680910728
Mitgeleibt Sukkos: 9781680911329
Mitgeleibt Krias Yamsof: 9781680911701
Mitgeleibt Chazal 3: 9781680915228
Mitgeleibt Chazal 4: 9781680915389
 ",https://www.chazakkinder.com/cdn/shop/products/ks5856-1-lightbox_1024x.jpg?v=1626717427,https://www.chazakkinder.com/products/%D7%9E%D7%99%D7%98%D7%92%D7%A2%D7%9C%D7%A2%D7%91%D7%98,,,
9781680911329,מיטגעלעבט,"ISBN:
Mitgeleibt Purim: 9781680911541
Mitgeleibt Beis Hamikdash: 9781680911732
Mitgeleibt Chanukah: 9781680912203
Mitgeleibt Bekurim: 9781680912692
Mitgeleibt Yomim Noiruim: 9781680912975
MItgeleibt Chazal: 9781680914580
Mitgeleibt Chazal 2: 9781680914849
Mitgeleibt Midbur: 9781680914825
Mitgeleibt Miztrayim: 9781680910728
Mitgeleibt Sukkos: 9781680911329
Mitgeleibt Krias Yamsof: 9781680911701
Mitgeleibt Chazal 3: 9781680915228
Mitgeleibt Chazal 4: 9781680915389
 ",https://www.chazakkinder.com/cdn/shop/products/ks5856-1-lightbox_1024x.jpg?v=1626717427,https://www.chazakkinder.com/products/%D7%9E%D7%99%D7%98%D7%92%D7%A2%D7%9C%D7%A2%D7%91%D7%98,,,
9781680910728,MITGELEBT FIN MITZRAYIM BOOK,,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/CAIAgCAIAgCAIAgCA_Z_df19a795-bee1-4981-9ca3-e3844491623c.jpg,,,,
9781680919264,Pen Pal Pen,"Please Note: This pen works with all pen pal books once you upload the files from Penpaltoy.com
",https://www.chazakkinder.com/cdn/shop/files/preview_images/01e072e6e21940dabacee81776694b69.thumbnail.0000000000_1024x.jpg?v=1765476334,https://www.chazakkinder.com/products/alef-beis-pen-pal-book-copy,,,
9781680916751,Eli Kopter Japan #1,,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/Ep_hAHwjIyPZM5P_2Q_f16b3cdd-cc67-4464-b7a9-0a93a3d3d7fd.jpg,,,,
9781680917253,Eli Copter #1 Japan (Eng),,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/FTa8Ar2lYvFSpUqkk_Z_b0b78884-9a81-4470-8e8c-26b5b064cdfc.jpg,,,,
9781680910834,Hershy Acht Geben #20: A Meser is a Sakanah (Knives),,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/Hershy_Acht_Geben_20_074d4c9b-966a-4874-8889-11961c4afeda.jpg,,,,
9781680911701,KRIEAS YAM SIF BOOK,,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/IQljQQhCABCEIA_2Q_9bd3e1e7-e299-4f2c-af85-efce742db6ee.jpg,,,,
9781680916294,פראנקרייך אין פלאמען,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/8242_1024x.jpg?v=1684356767,https://www.chazakkinder.com/products/%D7%A4%D7%A8%D7%90%D7%A0%D7%A7%D7%A8%D7%99%D7%99%D7%9A-%D7%90%D7%99%D7%9F-%D7%A4%D7%9C%D7%90%D7%9E%D7%A2%D7%9F,,,
9781680915389,MITGELEIBT STORIES CHAZAL #4 BOOK,,https://toys4you-fcpos.s3.us-east-2.amazonaws.com/REAREQBERAEREB_2Q_8a2ca73c-06c3-477a-8b2b-e80a3192911e.jpg,,,,
9781680920345,Pen Pal Story Books,Story Books are for Ages 5+,https://www.chazakkinder.com/cdn/shop/files/391_1024x.png?v=1733954387,https://www.chazakkinder.com/products/pen-pal-books-1,,,
9781680919950,Tzedakah Brengt Bracha Pen Pal Book #6,,https://www.chazakkinder.com/cdn/shop/files/06_copy_400x.png?v=1756913319,,,,
9781680920055,A Gvir fun shmek Tabak Pen Pal Book #7,,https://www.chazakkinder.com/cdn/shop/files/07_copy_400x.png?v=1756913318,,,,
9781680920154,Der Rebbe Beim Puritz Pen Pal Book #8,,https://www.chazakkinder.com/cdn/shop/files/08_copy_400x.png?v=1756913318,,,,
9781680917963,Pen Pal Books,"Colors, Esenvarg, Shapes, Ages and Number Books are for Ages 2+
Brochos and Shabbos Book are for ages 4-7",https://www.chazakkinder.com/cdn/shop/files/388_1024x.png?v=1733953914,https://www.chazakkinder.com/products/pen-pal-books,,,
9781680918069,Pen Pal Activity Books,"Activity book number 1 is for ages 7+
",https://www.chazakkinder.com/cdn/shop/files/396_a8961abf-7bc7-4df0-8c4a-3a448cfff3f5_1024x.png?v=1734017712,https://www.chazakkinder.com/products/pen-pal-activity-books,,,
9781680918106,Pen Pal Story Books,Story Books are for Ages 5+,https://www.chazakkinder.com/cdn/shop/files/391_1024x.png?v=1733954387,https://www.chazakkinder.com/products/pen-pal-books-1,,,
9781680917925,Pen Pal Story Books,Story Books are for Ages 5+,https://www.chazakkinder.com/cdn/shop/files/391_1024x.png?v=1733954387,https://www.chazakkinder.com/products/pen-pal-books-1,,,
9781680918021,Pen Pal Story Books,Story Books are for Ages 5+,https://www.chazakkinder.com/cdn/shop/files/391_1024x.png?v=1733954387,https://www.chazakkinder.com/products/pen-pal-books-1,,,
9781680917734,Pen Pal Story Books,Story Books are for Ages 5+,https://www.chazakkinder.com/cdn/shop/files/391_1024x.png?v=1733954387,https://www.chazakkinder.com/products/pen-pal-books-1,,,
9781680918502,Pen Pal Books,"Colors, Esenvarg, Shapes, Ages and Number Books are for Ages 2+
Brochos and Shabbos Book are for ages 4-7",https://www.chazakkinder.com/cdn/shop/files/388_1024x.png?v=1733953914,https://www.chazakkinder.com/products/pen-pal-books,,,
9781680917895,Pen Pal Activity Book Level 1,,https://www.chazakkinder.com/cdn/shop/files/396_a8961abf-7bc7-4df0-8c4a-3a448cfff3f5_400x.png?v=1734017712,,,,
9781680918601,Pen Pal Books,"Colors, Esenvarg, Shapes, Ages and Number Books are for Ages 2+
Brochos and Shabbos Book are for ages 4-7",https://www.chazakkinder.com/cdn/shop/files/388_1024x.png?v=1733953914,https://www.chazakkinder.com/products/pen-pal-books,,,
9781680918403,Pen Pal Mein Ershte Activity Books,"
",https://www.chazakkinder.com/cdn/shop/files/398_6b70188f-0384-4881-aa26-9f5f8f86aca5_1024x.png?v=1734548299,https://www.chazakkinder.com/products/pen-pal-ershte-activity-books,,,
9781680917628,Aleph Bais Pen Pal Book (Board Book),,https://www.chazakkinder.com/cdn/shop/files/399_400x.png?v=1765898583,,,,
696168620121,A Gite Nacht Singing Book,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/729_1024x.jpg?v=1694092355,https://www.chazakkinder.com/products/a-gite-nacht-singing-book,,,
731716157626,A Gut Yom Tov Singing Book,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/737_1024x.jpg?v=1694033396,https://www.chazakkinder.com/products/a-gut-yom-tov-singing-book,,,
731716157558,Good Shabbos Singing Book,English,https://www.chazakkinder.com/cdn/shop/files/738_1024x.jpg?v=1706194795,https://www.chazakkinder.com/products/good-shabbos-singing-book,,,
696168620015,Good Shabbos Singing Book,English,https://www.chazakkinder.com/cdn/shop/files/738_1024x.jpg?v=1706194795,https://www.chazakkinder.com/products/good-shabbos-singing-book,,,
9781680916379,Der Moach Krig,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/8238_1024x.jpg?v=1684422034,https://www.chazakkinder.com/products/der-moach-krig,,,
9798885860994,Aleph Bais World Book and Cd,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/8458_1024x.png?v=1738702305,https://www.chazakkinder.com/products/aleph-bais-world-book-and-cd,,,
9781680919110,Der Geyeg,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/8541_1024x.png?v=1725562661,https://www.chazakkinder.com/products/der-yiddishe-nazi-vol-3-copy,,,
9781680918762,Der Yiddisher Natzi vol. 3,,https://www.chazakkinder.com/cdn/shop/files/8546_400x.png?v=1725562553,,,,
9781680918731,Antlufen Fun Iran Vol. 3,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/8547_1024x.png?v=1725563191,https://www.chazakkinder.com/products/antlufen-fun-iran-vol-3,,,
9781680918878,In Di Richtige Minute,"Chazak was initially founded as a distributor for CDs. Yet we developed a passion for Jewish educational recreation, and quickly became the premier distributor for outstanding Jewish entertainment. Today, Chazak Kinder introduces and distributes the most innovative and popular Jewish games and toys.

We staunchly believe that all kids deserve high-quality, well-crafted educational entertainment. The greater the game, the greater the learning experience. With this principle in mind, we usher only the finest, well-done games, toys, and other entertainment onto the market.",https://www.chazakkinder.com/cdn/shop/files/8548_1024x.png?v=1725563964,https://www.chazakkinder.com/products/in-di-richtige-minute,,,
