Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Department,Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
https://www.chazakkinder.com/cdn/shop/files/1_043079a1-ddac-4044-80a1-d0e295eda8a8_400x.png?v=1742405207,8623,ratevet meirke kadosh,ratevet meirke kadosh,ratevet meirke kadosh,ratevet meirke kadosh,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919202,9781680919202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/1_2_400x.png?v=1742415573,8653,Flien Tzim Tzion Ukraine # 1,Flien Tzim Tzion Ukraine # 1,Flien Tzim Tzion Ukraine # 1,Flien Tzim Tzion Ukraine # 1,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919547,9781680919547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/14_400x.jpg?v=1718032800,8638,hershy & Perry 5 new baby,hershy & Perry 5 new baby,hershy & Perry 5 new baby,hershy & Perry 5 new baby,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,9781680919523,9781680919523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/3_1_400x.png?v=1742405968,8626,titanic #3,titanic #3,titanic #3,titanic #3,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919288,9781680919288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/3_782bd57d-854b-4e61-9151-4b264f3efa85_400x.png?v=1742495906,8632,Mega Moach vol. 3,Mega Moach vol. 3,Mega Moach vol. 3,Mega Moach vol. 3,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919394,9781680919394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/3_91a1b407-0cab-4b0c-8a8d-472fd218f0ab_400x.png?v=1742417776,8629,Di Gevegta Actzia # 3,Di Gevegta Actzia # 3,Di Gevegta Actzia # 3,Di Gevegta Actzia # 3,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919257,9781680919257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/3copy_400x.png?v=1756913189,377,Pen Pal Activity Book Level 3,Pen Pal Activity Book Level 3,Pen Pal Activity Book Level 3,Pen Pal Activity Book Level 3,Books,Activity Books,,Kinder Shpiel,Kinder Shpiel,9781680919165,9781680919165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/4_1_43fc709b-683e-41fd-bed1-d2bce125ae85_400x.png?v=1742329177,8622,Antlufen fin Iran 4,Antlufen fin Iran 4,Antlufen fin Iran 4,Antlufen fin Iran 4,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919158,9781680919158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/4_1_fcca8c6a-866b-4d49-9f97-0925aff40a4d_400x.png?v=1742324476,8621,Der Yiddisher Nazi vol. 4,Der Yiddisher Nazi vol. 4,Der Yiddisher Nazi vol. 4,Der Yiddisher Nazi vol. 4,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919295,9781680919295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/4_30444175-f440-436d-ac4b-a1457ba15241_400x.png?v=1743089831,8637,Itzy Pitzy and Tzippy vol. 4,Itzy Pitzy and Tzippy vol. 4,Itzy Pitzy and Tzippy vol. 4,Itzy Pitzy and Tzippy vol. 4,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919424,9781680919424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/4_9a618b39-785e-4d1a-b813-9794a436e37a_400x.png?v=1742417914,8630,Di Gevegta Actzia # 4,Di Gevegta Actzia # 4,Di Gevegta Actzia # 4,Di Gevegta Actzia # 4,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,9781680919431,9781680919431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/4_d9f9ff5a-b3c5-4790-9c0a-62d1c6100b6b_400x.png?v=1743710884,8642,Oifen Shach Bretel 4,Oifen Shach Bretel 4,Oifen Shach Bretel 4,Oifen Shach Bretel 4,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919592,9781680919592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/45e0a66c9e9bf0293cc2a338bf85ce74_400x.png?v=1743107815,8641,Finger Updrekin,Finger Updrekin,Finger Updrekin,Finger Updrekin,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919783,9781680919783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/570_400x.jpg?v=1738169126,570,Lein in Leren #1: Nisht bold nar Shoin,Lein in Leren #1: Nisht bold nar Shoin,Lein in Leren #1: Nisht bold nar Shoin,Lein in Leren #1: Nisht bold nar Shoin,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001018,891390001018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/571_400x.jpg?v=1738169136,571,Lein in Leren #2: Moshe'le is Mer Nisht Mekane,Lein in Leren #2: Moshe'le is Mer Nisht Mekane,Lein in Leren #2: Moshe'le is Mer Nisht Mekane,Lein in Leren #2: Moshe'le is Mer Nisht Mekane,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001025,891390001025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/5711_400x.jpg?v=1738169136,5711,Lein in Leren #12: In Zchis Fin Thilim,Lein in Leren #12: In Zchis Fin Thilim,Lein in Leren #12: In Zchis Fin Thilim,Lein in Leren #12: In Zchis Fin Thilim,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001506,891390001506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/5712_400x.jpg?v=1738169136,5712,Lein in Leren #13: Mordchela Beit Zich Iber,Lein in Leren #13: Mordchela Beit Zich Iber,Lein in Leren #13: Mordchela Beit Zich Iber,Lein in Leren #13: Mordchela Beit Zich Iber,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001612,891390001612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/5713_400x.jpg?v=1738169136,5713,Lein in Leren #14: Nachmen Gedenkt,Lein in Leren #14: Nachmen Gedenkt,Lein in Leren #14: Nachmen Gedenkt,Lein in Leren #14: Nachmen Gedenkt,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001629,891390001629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/5714_400x.jpg?v=1738169137,5714,Shabbos Gast Book,Shabbos Gast Book,Shabbos Gast Book,Shabbos Gast Book,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,891390001759,891390001759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/572_400x.jpg?v=1738169136,572,Lein in Leren #3: Velvele Vill Oich,Lein in Leren #3: Velvele Vill Oich,Lein in Leren #3: Velvele Vill Oich,Lein in Leren #3: Velvele Vill Oich,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001032,891390001032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/573_400x.jpg?v=1738169136,574,Lein in Leren #4: Shmily Is Yedens Chaver,Lein in Leren #4: Shmily Is Yedens Chaver,Lein in Leren #4: Shmily Is Yedens Chaver,Lein in Leren #4: Shmily Is Yedens Chaver,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001049,891390001049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/574_400x.jpg?v=1738169136,574,Lein in Leren #5: Emes Book,Lein in Leren #5: Emes Book,Lein in Leren #5: Emes Book,Lein in Leren #5: Emes Book,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,891390001056,891390001056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/575_400x.jpg?v=1738169136,575,Lein in Leren #6: kalmish Der Nachas Yingel,Lein in Leren #6: kalmish Der Nachas Yingel,Lein in Leren #6: kalmish Der Nachas Yingel,Lein in Leren #6: kalmish Der Nachas Yingel,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,91390001063,91390001063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/576_400x.jpg?v=1738169136,576,Lein in Leren #7: The New Chaim'l,Lein in Leren #7: The New Chaim'l,Lein in Leren #7: The New Chaim'l,Lein in Leren #7: The New Chaim'l,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001070,891390001070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/577_400x.jpg?v=1738169136,577,Lein in Leren #8: Ness Fin Tzirele,Lein in Leren #8: Ness Fin Tzirele,Lein in Leren #8: Ness Fin Tzirele,Lein in Leren #8: Ness Fin Tzirele,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001087,891390001087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/578_400x.jpg?v=1738169136,578,Lein in Leren #9: ELIazer Vert Tzifriden,Lein in Leren #9: ELIazer Vert Tzifriden,Lein in Leren #9: ELIazer Vert Tzifriden,Lein in Leren #9: ELIazer Vert Tzifriden,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001094,891390001094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/579_400x.jpg?v=1738169137,579,Lein in Leren #10: Shlomala Vert Githartzig,Lein in Leren #10: Shlomala Vert Githartzig,Lein in Leren #10: Shlomala Vert Githartzig,Lein in Leren #10: Shlomala Vert Githartzig,Books,Comics Books,,Kinder Shpiel,Kinder Shpiel,891390001483,891390001483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
