Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Department,Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
https://www.chazakkinder.com/cdn/shop/files/CC22_400x.png?v=1727114285,CC22,Crystal Crafts Clock,Crystal Crafts Clock,Crystal Crafts Clock,Crystal Crafts Clock,Arts & Crafts,Judaica Crafts,,Chazak Kinder,Chazak Kinder,696168619835,696168619835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/CC24_400x.png?v=1727114330,CC24,Netilas Lulav Crystal Craft,Netilas Lulav Crystal Craft,Netilas Lulav Crystal Craft,Netilas Lulav Crystal Craft,Arts & Crafts,Judaica Crafts,,Chazak Kinder,Chazak Kinder,791126052270,791126052270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/Screenshot2022-02-02161928_202x.png?v=1643836951,CC25,V'Samachta Bichagecha Crystal Craft,V'Samachta Bichagecha Crystal Craft,V'Samachta Bichagecha Crystal Craft,V'Samachta Bichagecha Crystal Craft,Arts & Crafts,Judaica Crafts,,Chazak Kinder,Chazak Kinder,791126052263,791126052263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/sukkacraftframesample_1_400x.jpg?v=1625237380,CC10,crystel craft,crystel craft,crystel craft,crystel craft,Arts & Crafts,Judaica Crafts,,Chazak Kinder,Chazak Kinder,7426999947035,7426999947035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/hFCEUIRQhFCEUIX_2Q_ebf8222d-87c0-4db4-9435-fe7f2f3b3f3a.jpg,TK068,ALEF BEIS SNAP IT SET,ALEF BEIS SNAP IT SET,ALEF BEIS SNAP IT SET,ALEF BEIS SNAP IT SET,Arts & Crafts,Judaica Crafts,,Chazak Kinder,Chazak Kinder,696177623519,696177623519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/EAQBAEAQBAEAQBAf_9k_d2102777-3e42-4955-831d-84944d234d6f.jpg,ck027,wooden train track set,wooden train track set,wooden train track set,wooden train track set,Baby & Toddler Toys,Trains & Railways,,Chazak Kinder,Chazak Kinder,696168619422,696168619422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/mockupwords_400x.png?v=1612989807,TK041,MY FIRST 120 WORDS,MY FIRST 120 WORDS,MY FIRST 120 WORDS,MY FIRST 120 WORDS,Baby & Toddler Toys,Judaica Books,,Chazak Kinder,Chazak Kinder,9781950793044,9781950793044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/TK009-lightbox_400x.jpg?v=1610553536,TK009,Motorized Emergency Rescue Train,Motorized Emergency Rescue Train,Motorized Emergency Rescue Train,Motorized Emergency Rescue Train,Baby & Toddler Toys,Trains & Railways,,Chazak Kinder,Chazak Kinder,789185827045,789185827045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/Tk042-2-lightbox_400x.jpg?v=1610562598,TK042,Wooden Alef Bais Train Set,Wooden Alef Bais Train Set,Wooden Alef Bais Train Set,Wooden Alef Bais Train Set,Baby & Toddler Toys,Judaica Books,,Chazak Kinder,Chazak Kinder,602401929470,602401929470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/actDHPclSpUpYJ_2Q_72ec9a61-b807-4066-97e8-dfc087e243b0.jpg,8038,MITGELEIBT CHAZAL #3,MITGELEIBT CHAZAL #3,MITGELEIBT CHAZAL #3,MITGELEIBT CHAZAL #3,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680915228,9781680915228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
